model_name,asset,horizon,timestamp,predicted_volatility,lower_ci,upper_ci
GARCH,BTC-USD,1152,2026-03-25 05:15:00,0.8757763097803678,,
GARCH,BTC-USD,1152,2026-03-25 05:30:00,0.8450805208343062,,
GARCH,BTC-USD,1152,2026-03-25 05:45:00,0.8861078325019286,,
GARCH,BTC-USD,1152,2026-03-25 06:00:00,0.9116668763462967,,
GARCH,BTC-USD,1152,2026-03-25 06:15:00,0.9405619068867876,,
GARCH,BTC-USD,1152,2026-03-25 06:30:00,0.9687374769573753,,
GARCH,BTC-USD,1152,2026-03-25 06:45:00,0.9970682105267729,,
GARCH,BTC-USD,1152,2026-03-25 07:00:00,1.0253654805323331,,
GARCH,BTC-USD,1152,2026-03-25 07:15:00,1.0536699675065315,,
GARCH,BTC-USD,1152,2026-03-25 07:30:00,1.08197289802259,,
GARCH,BTC-USD,1152,2026-03-25 07:45:00,1.1102761642144792,,
GARCH,BTC-USD,1152,2026-03-25 08:00:00,1.1385793580123473,,
GARCH,BTC-USD,1152,2026-03-25 08:15:00,1.1668825674231782,,
GARCH,BTC-USD,1152,2026-03-25 08:30:00,1.1951857734668165,,
GARCH,BTC-USD,1152,2026-03-25 08:45:00,1.2234889802366455,,
GARCH,BTC-USD,1152,2026-03-25 09:00:00,1.2517921868498596,,
GARCH,BTC-USD,1152,2026-03-25 09:15:00,1.2800953934968502,,
GARCH,BTC-USD,1152,2026-03-25 09:30:00,1.3083986001365564,,
GARCH,BTC-USD,1152,2026-03-25 09:45:00,1.3367018067778333,,
GARCH,BTC-USD,1152,2026-03-25 10:00:00,1.3650050134187717,,
GARCH,BTC-USD,1152,2026-03-25 10:15:00,1.393308220059783,,
GARCH,BTC-USD,1152,2026-03-25 10:30:00,1.4216114267007787,,
GARCH,BTC-USD,1152,2026-03-25 10:45:00,1.4499146333417778,,
GARCH,BTC-USD,1152,2026-03-25 11:00:00,1.4782178399827761,,
GARCH,BTC-USD,1152,2026-03-25 11:15:00,1.5065210466237744,,
GARCH,BTC-USD,1152,2026-03-25 11:30:00,1.5348242532647727,,
GARCH,BTC-USD,1152,2026-03-25 11:45:00,1.5631274599057712,,
GARCH,BTC-USD,1152,2026-03-25 12:00:00,1.5914306665467695,,
GARCH,BTC-USD,1152,2026-03-25 12:15:00,1.6197338731877677,,
GARCH,BTC-USD,1152,2026-03-25 12:30:00,1.648037079828766,,
GARCH,BTC-USD,1152,2026-03-25 12:45:00,1.6763402864697645,,
GARCH,BTC-USD,1152,2026-03-25 13:00:00,1.7046434931107628,,
GARCH,BTC-USD,1152,2026-03-25 13:15:00,1.732946699751761,,
GARCH,BTC-USD,1152,2026-03-25 13:30:00,1.7612499063927594,,
GARCH,BTC-USD,1152,2026-03-25 13:45:00,1.7895531130337576,,
GARCH,BTC-USD,1152,2026-03-25 14:00:00,1.817856319674756,,
GARCH,BTC-USD,1152,2026-03-25 14:15:00,1.8461595263157542,,
GARCH,BTC-USD,1152,2026-03-25 14:30:00,1.8744627329567525,,
GARCH,BTC-USD,1152,2026-03-25 14:45:00,1.902765939597751,,
GARCH,BTC-USD,1152,2026-03-25 15:00:00,1.9310691462387493,,
GARCH,BTC-USD,1152,2026-03-25 15:15:00,1.9593723528797475,,
GARCH,BTC-USD,1152,2026-03-25 15:30:00,1.987675559520746,,
GARCH,BTC-USD,1152,2026-03-25 15:45:00,2.0159787661617443,,
GARCH,BTC-USD,1152,2026-03-25 16:00:00,2.0442819728027426,,
GARCH,BTC-USD,1152,2026-03-25 16:15:00,2.072585179443741,,
GARCH,BTC-USD,1152,2026-03-25 16:30:00,2.100888386084739,,
GARCH,BTC-USD,1152,2026-03-25 16:45:00,2.129191592725738,,
GARCH,BTC-USD,1152,2026-03-25 17:00:00,2.157494799366736,,
GARCH,BTC-USD,1152,2026-03-25 17:15:00,2.185798006007735,,
GARCH,BTC-USD,1152,2026-03-25 17:30:00,2.214101212648733,,
GARCH,BTC-USD,1152,2026-03-25 17:45:00,2.2424044192897314,,
GARCH,BTC-USD,1152,2026-03-25 18:00:00,2.2707076259307297,,
GARCH,BTC-USD,1152,2026-03-25 18:15:00,2.299010832571728,,
GARCH,BTC-USD,1152,2026-03-25 18:30:00,2.3273140392127263,,
GARCH,BTC-USD,1152,2026-03-25 18:45:00,2.3556172458537246,,
GARCH,BTC-USD,1152,2026-03-25 19:00:00,2.383920452494723,,
GARCH,BTC-USD,1152,2026-03-25 19:15:00,2.412223659135721,,
GARCH,BTC-USD,1152,2026-03-25 19:30:00,2.44052686577672,,
GARCH,BTC-USD,1152,2026-03-25 19:45:00,2.468830072417718,,
GARCH,BTC-USD,1152,2026-03-25 20:00:00,2.4971332790587164,,
GARCH,BTC-USD,1152,2026-03-25 20:15:00,2.5254364856997147,,
GARCH,BTC-USD,1152,2026-03-25 20:30:00,2.553739692340713,,
GARCH,BTC-USD,1152,2026-03-25 20:45:00,2.5820428989817112,,
GARCH,BTC-USD,1152,2026-03-25 21:00:00,2.6103461056227095,,
GARCH,BTC-USD,1152,2026-03-25 21:15:00,2.638649312263708,,
GARCH,BTC-USD,1152,2026-03-25 21:30:00,2.666952518904706,,
GARCH,BTC-USD,1152,2026-03-25 21:45:00,2.6952557255457044,,
GARCH,BTC-USD,1152,2026-03-25 22:00:00,2.7235589321867026,,
GARCH,BTC-USD,1152,2026-03-25 22:15:00,2.7518621388277014,,
GARCH,BTC-USD,1152,2026-03-25 22:30:00,2.780165345468699,,
GARCH,BTC-USD,1152,2026-03-25 22:45:00,2.8084685521096975,,
GARCH,BTC-USD,1152,2026-03-25 23:00:00,2.836771758750696,,
GARCH,BTC-USD,1152,2026-03-25 23:15:00,2.8650749653916945,,
GARCH,BTC-USD,1152,2026-03-25 23:30:00,2.8933781720326928,,
GARCH,BTC-USD,1152,2026-03-25 23:45:00,2.921681378673691,,
GARCH,BTC-USD,1152,2026-03-26 00:00:00,2.9499845853146893,,
GARCH,BTC-USD,1152,2026-03-26 00:15:00,2.9782877919556876,,
GARCH,BTC-USD,1152,2026-03-26 00:30:00,3.006590998596686,,
GARCH,BTC-USD,1152,2026-03-26 00:45:00,3.034894205237684,,
GARCH,BTC-USD,1152,2026-03-26 01:00:00,3.063197411878683,,
GARCH,BTC-USD,1152,2026-03-26 01:15:00,3.0915006185196807,,
GARCH,BTC-USD,1152,2026-03-26 01:30:00,3.1198038251606794,,
GARCH,BTC-USD,1152,2026-03-26 01:45:00,3.1481070318016777,,
GARCH,BTC-USD,1152,2026-03-26 02:00:00,3.176410238442676,,
GARCH,BTC-USD,1152,2026-03-26 02:15:00,3.2047134450836743,,
GARCH,BTC-USD,1152,2026-03-26 02:30:00,3.2330166517246726,,
GARCH,BTC-USD,1152,2026-03-26 02:45:00,3.261319858365671,,
GARCH,BTC-USD,1152,2026-03-26 03:00:00,3.289623065006669,,
GARCH,BTC-USD,1152,2026-03-26 03:15:00,3.3179262716476674,,
GARCH,BTC-USD,1152,2026-03-26 03:30:00,3.3462294782886657,,
GARCH,BTC-USD,1152,2026-03-26 03:45:00,3.3745326849296644,,
GARCH,BTC-USD,1152,2026-03-26 04:00:00,3.4028358915706622,,
GARCH,BTC-USD,1152,2026-03-26 04:15:00,3.4311390982116605,,
GARCH,BTC-USD,1152,2026-03-26 04:30:00,3.459442304852659,,
GARCH,BTC-USD,1152,2026-03-26 04:45:00,3.487745511493657,,
GARCH,BTC-USD,1152,2026-03-26 05:00:00,3.516048718134656,,
GARCH,BTC-USD,1152,2026-03-26 05:15:00,3.5443519247756536,,
GARCH,BTC-USD,1152,2026-03-26 05:30:00,3.572655131416652,,
GARCH,BTC-USD,1152,2026-03-26 05:45:00,3.60095833805765,,
GARCH,BTC-USD,1152,2026-03-26 06:00:00,3.6292615446986485,,
GARCH,BTC-USD,1152,2026-03-26 06:15:00,3.6575647513396468,,
GARCH,BTC-USD,1152,2026-03-26 06:30:00,3.685867957980645,,
GARCH,BTC-USD,1152,2026-03-26 06:45:00,3.714171164621643,,
