model_name,asset,horizon,timestamp,predicted_volatility,lower_ci,upper_ci
GARCH,^IXIC,208,2026-03-24 13:45:00,8.446559448487367,,
GARCH,^IXIC,208,2026-03-24 14:00:00,8.044650801673576,,
GARCH,^IXIC,208,2026-03-24 14:15:00,7.673232528117454,,
GARCH,^IXIC,208,2026-03-24 14:30:00,7.329991507987513,,
GARCH,^IXIC,208,2026-03-24 14:45:00,7.012790103835165,,
GARCH,^IXIC,208,2026-03-24 15:00:00,6.719652847809849,,
GARCH,^IXIC,208,2026-03-24 15:15:00,6.44875413883446,,
GARCH,^IXIC,208,2026-03-24 15:30:00,6.1984068731215185,,
GARCH,^IXIC,208,2026-03-24 15:45:00,5.96705193722317,,
GARCH,^IXIC,208,2026-03-24 16:00:00,5.753248498179811,,
GARCH,^IXIC,208,2026-03-24 16:15:00,5.5556650302962804,,
GARCH,^IXIC,208,2026-03-24 16:30:00,5.37307102266217,,
GARCH,^IXIC,208,2026-03-24 16:45:00,5.2043293157723065,,
GARCH,^IXIC,208,2026-03-24 17:00:00,5.048389019521394,,
GARCH,^IXIC,208,2026-03-24 17:15:00,4.904278968467482,,
GARCH,^IXIC,208,2026-03-24 17:30:00,4.7711016736049325,,
GARCH,^IXIC,208,2026-03-24 17:45:00,4.648027732979713,,
GARCH,^IXIC,208,2026-03-24 18:00:00,4.534290666337436,,
GARCH,^IXIC,208,2026-03-24 18:15:00,4.429182141635344,,
GARCH,^IXIC,208,2026-03-24 18:30:00,4.3320475636899,,
GARCH,^IXIC,208,2026-03-24 18:45:00,4.2422819974869554,,
GARCH,^IXIC,208,2026-03-24 19:00:00,4.1593264007656625,,
GARCH,^IXIC,208,2026-03-24 19:15:00,4.0826641424134165,,
GARCH,^IXIC,208,2026-03-24 19:30:00,4.011817784989072,,
GARCH,^IXIC,208,2026-03-24 19:45:00,3.9463461113366227,,
GARCH,^IXIC,208,2026-03-25 13:30:00,3.885841376771683,,
GARCH,^IXIC,208,2026-03-25 13:45:00,3.8299267697279262,,
GARCH,^IXIC,208,2026-03-25 14:00:00,3.7782540650488876,,
GARCH,^IXIC,208,2026-03-25 14:15:00,3.7305014553102973,,
GARCH,^IXIC,208,2026-03-25 14:30:00,3.6863715466668445,,
GARCH,^IXIC,208,2026-03-25 14:45:00,3.6455895067418997,,
GARCH,^IXIC,208,2026-03-25 15:00:00,3.6079013530256203,,
GARCH,^IXIC,208,2026-03-25 15:15:00,3.57307237112192,,
GARCH,^IXIC,208,2026-03-25 15:30:00,3.5408856529934516,,
GARCH,^IXIC,208,2026-03-25 15:45:00,3.511140746101085,,
GARCH,^IXIC,208,2026-03-25 16:00:00,3.4836524050249875,,
GARCH,^IXIC,208,2026-03-25 16:15:00,3.4582494377926447,,
GARCH,^IXIC,208,2026-03-25 16:30:00,3.4347736397289843,,
GARCH,^IXIC,208,2026-03-25 16:45:00,3.4130788081888292,,
GARCH,^IXIC,208,2026-03-25 17:00:00,3.3930298320356274,,
GARCH,^IXIC,208,2026-03-25 17:15:00,3.374501850195913,,
GARCH,^IXIC,208,2026-03-25 17:30:00,3.3573794740491416,,
GARCH,^IXIC,208,2026-03-25 17:45:00,3.3415560688100925,,
GARCH,^IXIC,208,2026-03-25 18:00:00,3.3269330894284384,,
GARCH,^IXIC,208,2026-03-25 18:15:00,3.3134194668695858,,
GARCH,^IXIC,208,2026-03-25 18:30:00,3.30093104095467,,
GARCH,^IXIC,208,2026-03-25 18:45:00,3.2893900362275423,,
GARCH,^IXIC,208,2026-03-25 19:00:00,3.2787245775845517,,
