model_name,asset,horizon,timestamp,predicted_volatility,lower_ci,upper_ci
PSO-QRNN,^IXIC,208,2026-03-24 13:45:00,0.2502787411212921,-1.5374972820281982,0.9757788181304932
PSO-QRNN,^IXIC,208,2026-03-24 14:00:00,0.21371546387672424,-1.8403418064117432,1.462471842765808
PSO-QRNN,^IXIC,208,2026-03-24 14:15:00,0.12840768694877625,-1.7571218013763428,1.4913469552993774
PSO-QRNN,^IXIC,208,2026-03-24 14:30:00,0.08648698031902313,-1.4428410530090332,1.3249508142471313
PSO-QRNN,^IXIC,208,2026-03-24 14:45:00,0.05692341923713684,-1.0920883417129517,1.094614863395691
PSO-QRNN,^IXIC,208,2026-03-24 15:00:00,0.02733062207698822,-0.8148914575576782,0.8969460725784302
PSO-QRNN,^IXIC,208,2026-03-24 15:15:00,0.0019279196858406067,-0.6508288383483887,0.7718510627746582
PSO-QRNN,^IXIC,208,2026-03-24 15:30:00,-0.01820957660675049,-0.5833361148834229,0.7137769460678101
PSO-QRNN,^IXIC,208,2026-03-24 15:45:00,-0.03526664897799492,-0.5723752975463867,0.695380687713623
PSO-QRNN,^IXIC,208,2026-03-24 16:00:00,-0.049367040395736694,-0.5882655382156372,0.6952753067016602
PSO-QRNN,^IXIC,208,2026-03-24 16:15:00,-0.0597112737596035,-0.6136984825134277,0.7023385763168335
PSO-QRNN,^IXIC,208,2026-03-24 16:30:00,-0.06713990867137909,-0.6436771154403687,0.7126432657241821
PSO-QRNN,^IXIC,208,2026-03-24 16:45:00,-0.07234666496515274,-0.6780794858932495,0.7261569499969482
PSO-QRNN,^IXIC,208,2026-03-24 17:00:00,-0.07542793452739716,-0.7089924812316895,0.7394070625305176
PSO-QRNN,^IXIC,208,2026-03-24 17:15:00,-0.0769166499376297,-0.730237603187561,0.7490404844284058
PSO-QRNN,^IXIC,208,2026-03-24 17:30:00,-0.07712996006011963,-0.7579711675643921,0.7634930610656738
PSO-QRNN,^IXIC,208,2026-03-24 17:45:00,-0.07565318048000336,-0.7706542015075684,0.7709702253341675
PSO-QRNN,^IXIC,208,2026-03-24 18:00:00,-0.07567562162876129,-0.7709989547729492,0.7715935707092285
PSO-QRNN,^IXIC,208,2026-03-24 18:15:00,-0.07565932720899582,-0.7707428932189941,0.7717028856277466
PSO-QRNN,^IXIC,208,2026-03-24 18:30:00,-0.07559224963188171,-0.7702473402023315,0.7716264724731445
PSO-QRNN,^IXIC,208,2026-03-24 18:45:00,-0.07553010433912277,-0.7696837186813354,0.7714797258377075
PSO-QRNN,^IXIC,208,2026-03-24 19:00:00,-0.07548846304416656,-0.7691516876220703,0.7713161706924438
PSO-QRNN,^IXIC,208,2026-03-24 19:15:00,-0.07546606659889221,-0.7687065601348877,0.7711658477783203
PSO-QRNN,^IXIC,208,2026-03-24 19:30:00,-0.07545758783817291,-0.7683643102645874,0.771041750907898
PSO-QRNN,^IXIC,208,2026-03-24 19:45:00,-0.07545831054449081,-0.7681223154067993,0.7709490060806274
PSO-QRNN,^IXIC,208,2026-03-25 13:30:00,-0.07546307146549225,-0.7679671049118042,0.7708865404129028
PSO-QRNN,^IXIC,208,2026-03-25 13:45:00,-0.07546862214803696,-0.7678793668746948,0.7708495855331421
PSO-QRNN,^IXIC,208,2026-03-25 14:00:00,-0.07547348737716675,-0.7678380012512207,0.7708311080932617
PSO-QRNN,^IXIC,208,2026-03-25 14:15:00,-0.07547666132450104,-0.7678245306015015,0.7708247900009155
PSO-QRNN,^IXIC,208,2026-03-25 14:30:00,-0.07547827064990997,-0.7678254842758179,0.770824670791626
PSO-QRNN,^IXIC,208,2026-03-25 14:45:00,-0.0754789412021637,-0.7678320407867432,0.770827054977417
PSO-QRNN,^IXIC,208,2026-03-25 15:00:00,-0.07547884434461594,-0.7678385972976685,0.7708297967910767
PSO-QRNN,^IXIC,208,2026-03-25 15:15:00,-0.07547879964113235,-0.7678431272506714,0.7708315849304199
PSO-QRNN,^IXIC,208,2026-03-25 15:30:00,-0.07547882199287415,-0.7678450345993042,0.7708324193954468
PSO-QRNN,^IXIC,208,2026-03-25 15:45:00,-0.07547878473997116,-0.7678464651107788,0.7708330154418945
PSO-QRNN,^IXIC,208,2026-03-25 16:00:00,-0.07547873258590698,-0.7678471803665161,0.7708334922790527
PSO-QRNN,^IXIC,208,2026-03-25 16:15:00,-0.07547876983880997,-0.7678475379943848,0.7708336114883423
PSO-QRNN,^IXIC,208,2026-03-25 16:30:00,-0.07547856867313385,-0.7678472995758057,0.7708336114883423
PSO-QRNN,^IXIC,208,2026-03-25 16:45:00,-0.07547865808010101,-0.7678472995758057,0.7708336114883423
PSO-QRNN,^IXIC,208,2026-03-25 17:00:00,-0.07547865808010101,-0.7678471803665161,0.7708334922790527
PSO-QRNN,^IXIC,208,2026-03-25 17:15:00,-0.07547861337661743,-0.7678471803665161,0.7708336114883423
PSO-QRNN,^IXIC,208,2026-03-25 17:30:00,-0.07547859847545624,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-25 17:45:00,-0.07547849416732788,-0.7678470611572266,0.7708336114883423
PSO-QRNN,^IXIC,208,2026-03-25 18:00:00,-0.07547862082719803,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-25 18:15:00,-0.07547866553068161,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-25 18:30:00,-0.07547865062952042,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-25 18:45:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-25 19:00:00,-0.07547859847545624,-0.767846941947937,0.7708334922790527
PSO-QRNN,^IXIC,208,2026-03-25 19:15:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-25 19:30:00,-0.07547862827777863,-0.7678470611572266,0.7708334922790527
PSO-QRNN,^IXIC,208,2026-03-25 19:45:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 13:30:00,-0.07547863572835922,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 13:45:00,-0.07547865062952042,-0.7678468227386475,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 14:00:00,-0.07547864317893982,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 14:15:00,-0.07547859847545624,-0.767846941947937,0.7708334922790527
PSO-QRNN,^IXIC,208,2026-03-26 14:30:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 14:45:00,-0.07547864317893982,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 15:00:00,-0.07547865808010101,-0.7678470611572266,0.7708334922790527
PSO-QRNN,^IXIC,208,2026-03-26 15:15:00,-0.07547861337661743,-0.767846941947937,0.7708334922790527
PSO-QRNN,^IXIC,208,2026-03-26 15:30:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 15:45:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 16:00:00,-0.07547862827777863,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 16:15:00,-0.07547865808010101,-0.7678470611572266,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 16:30:00,-0.07547866553068161,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 16:45:00,-0.07547864317893982,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 17:00:00,-0.07547865808010101,-0.7678470611572266,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 17:15:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 17:30:00,-0.07547867298126221,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 17:45:00,-0.07547865808010101,-0.7678470611572266,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 18:00:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 18:15:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 18:30:00,-0.07547867298126221,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 18:45:00,-0.07547864317893982,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 19:00:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 19:15:00,-0.07547864317893982,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 19:30:00,-0.07547867298126221,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-26 19:45:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 13:30:00,-0.07547867298126221,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 13:45:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 14:00:00,-0.07547864317893982,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 14:15:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 14:30:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 14:45:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 15:00:00,-0.07547864317893982,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 15:15:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 15:30:00,-0.07547866553068161,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 15:45:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 16:00:00,-0.07547867298126221,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 16:15:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 16:30:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 16:45:00,-0.07547865808010101,-0.7678470611572266,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 17:00:00,-0.07547864317893982,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 17:15:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
PSO-QRNN,^IXIC,208,2026-03-27 17:30:00,-0.07547865808010101,-0.767846941947937,0.7708333730697632
